5,68,0.19862940465557125
5,71,0
5,75,-0.2456081920583777
5,76,0
5,77,0
5,78,0
5,81,0
5,82,-0.06826642484817981
5,83,0
5,85,0
5,84,0
5,86,-0.008034959765193068
5,87,0.18199999423254892
5,88,-0.18798781853872729
5,89,-0.22369072541009277
5,90,-0.07903878080137657
16,16,0.9999999999999999
16,29,-1.0
16,19,0
16,23,0
16,24,0
16,26,0.6934479799238863
16,31,-0.519636942168397
16,37,0.8808771707971481
16,42,0.1357427501858372
16,44,-1.0
16,47,-0.11933997784703639
16,49,0
16,52,0
16,6,0.35166618202047917
16,8,-0.47661957343924133
16,9,0.09939025732451133
16,10,-1.0
16,11,-0.23204485473293124
16,53,-0.38117607172223505
16,54,0
16,13,0.3497293313900345
16,14,0
16,20,0
16,21,0.041521684682596934
16,32,0.003346539363431766
16,33,0.24954532605311155
16,34,0.863610636063591
16,35,0
16,36,-1.0
16,38,0.3185929201447412
16,39,1.0
16,40,0.034002723564329825
16,41,0
16,43,1.0
16,51,1.0
16,60,0.7943578329771964
16,61,1.0
16,66,0
16,68,0
16,71,0
16,75,0
16,76,1.0
16,77,0
16,78,-1.0
16,81,-0.3933608586484293
16,82,0
16,83,0
16,85,0
16,84,0
16,86,0.14669080693264464
16,87,0
16,88,-0.4164758172198243
16,89,0.6366687236436313
16,90,-0.26898617289864746
29,29,1.0
29,19,0.33633639699815604
29,23,1.0
29,24,-0.5187602883805265
29,26,0.5667284084312559
29,31,0
29,37,0
29,42,0
29,44,-1.0
29,47,-0.9982778269577386
29,49,0.5830114315436518
29,52,0.25322069424951876
29,6,0
29,8,1.0
29,9,-0.5198542925491096
29,10,0
29,11,-0.9377408996692749
29,53,-0.011269109124660557
29,54,-1.0
29,13,1.0
29,14,0.5370763848115943
29,20,0.7249994335944138
29,21,-0.04107948568368393
29,32,1.0
29,33,0.7932043159238389
29,34,0
29,35,-1.0
29,36,1.0
29,38,-0.4989644448669457
29,39,1.0
29,40,-0.43025177797057484
29,41,0
29,43,1.0
29,51,1.0
29,60,0
29,61,-0.7415357791237711
29,66,-1.0
29,68,0
29,71,0
29,75,0
29,76,0
29,77,-1.0
29,78,1.0
29,81,1.0
29,82,-1.0
29,83,1.0
29,85,0
29,84,1.0
29,86,-0.807391122257898
29,87,0.7499170132396817
29,88,-0.8936963276665402
29,89,0.032914475530899344
29,90,1.0000000000000002
19,19,1.0
19,23,0.08702357387958416
19,24,-0.15765738781197294
19,26,0.09508985841417968
19,31,-0.6813238674902959
19,37,1.0
19,42,0.8263933016175203
19,44,-0.7429969313770487
19,47,0.9965107845893967
19,49,-0.9773231400267973
19,52,0.7343323873633998
19,6,0
19,8,0.7601951558917114
19,9,0.042256126181887115
19,10,0
19,11,-0.6163901920175663
19,53,-0.4133026432245644
19,54,0.6350178136187666
19,13,1.0
19,14,-0.16651406568839358
19,20,0.6932333577019387
19,21,0
19,32,0.10972796908964501
19,33,0.24895520993212045
19,34,-0.17125869895651713
19,35,-1.0
19,36,0
19,38,-1.0
19,39,0.31681500471394347
19,40,-0.11268601967573899
19,41,0.6692558256584162
19,43,-0.3417430630867043
19,51,1.0
19,60,0
19,61,0.8545219414713259
19,66,0
19,68,0
19,71,0
19,75,0.04277572050520741
19,76,0
19,77,0
19,78,0
19,81,1.0
19,82,0.9782273284943277
19,83,0
19,85,0
19,84,-0.15688009163312436
19,86,-0.7559529643899446
19,87,0.2734864231464956
19,88,-1.0
19,89,0.9999095889633294
19,90,0.263117405792109
23,23,1.0
23,24,0.238214893184452
23,26,-0.1119025452405358
23,31,0.1999926364352931
23,37,-1.0
23,42,-0.43331721423277353
23,44,1.0
23,47,1.0
23,49,-0.6765369449895385
23,52,0.17956757022289033
23,6,0
23,8,-0.955249381501735
23,9,-0.6139406135149204
23,10,-1.0
23,11,-0.24814115629103148
23,53,0.3587754875124453
23,54,0.5539427903754682
23,13,-0.03985063670541862
23,14,-0.17319509286190166
23,20,-0.5203137101538702
23,21,0
23,32,-0.22026087143464346
23,33,0.6932469189401224
23,34,0
23,35,-0.6123000982747523
23,36,0
23,38,1.0
23,39,0
23,40,-0.5037408943126332
23,41,0
23,43,0
23,51,0.9382212455503642
23,60,-0.6761107986740751
23,61,0
23,66,0
23,68,-0.9999999999999999
23,71,0
23,75,0.469495563258667
23,76,0
23,77,-0.5745812409041885
23,78,-1.0
23,81,0
23,82,0.9999999999999998
23,83,0.22026087143464337
23,85,0
23,84,-0.8387796617218054
23,86,0.3395485556291695
23,87,0
23,88,0.6673493772056962
23,89,0.5838822497444109
23,90,1.0
24,24,0.9999999999999999
24,26,-0.051756584303583715
24,31,0.4687084050838542
24,37,-0.6065725410409204
24,42,0.1368550283150528
24,44,0.03738614047342054
24,47,-0.20034220499143426
24,49,-0.44805561619050677
24,52,0.39843414632154006
24,6,0.8674688993033652
24,8,-0.03653788001686844
24,9,-0.2725651456947491
24,10,-0.15243581378250162
24,11,-0.15446705212889578
24,53,0.0737527902075602
24,54,-0.16789204536414412
24,13,0.15742524242267183
24,14,-0.3433313985652056
24,20,0.34851814280813376
24,21,0
24,32,0
24,33,0.201416017714838
24,34,0
24,35,0.5108712807024879
24,36,0
24,38,0
24,39,-0.19076444538649542
24,40,0.06761516407788604
24,41,-0.17236370338198703
24,43,0.4294431795283013
24,51,0.519857333361688
24,60,-0.7065103043321513
24,61,0
24,66,-0.42412132080049064
24,68,0
24,71,0
24,75,-0.41812895925494514
24,76,0
24,77,0
24,78,0
24,81,0
24,82,0
24,83,0
24,85,0
24,84,0
24,86,-0.15135098478324355
24,87,0
24,88,-0.10831766368863709
24,89,-0.26125795496122844
24,90,0.4289585419333734
26,26,1.0
26,31,0.4744520232836476
26,37,1.0
26,42,-0.31668923132685156
26,44,0.13402569379763796
26,47,-0.006509567959578554
26,49,0.42156677880385585
26,52,-0.08014099212809933
26,6,1.0
26,8,0.7331948936278861
26,9,0.16619956727713045
26,10,-0.8995081585759975
26,11,0.26813932366958154
26,53,0.6771563890162912
26,54,0.5514767950693421
26,13,0.057593549883599285
26,14,-0.17713282575420022
26,20,1.0
26,21,0.41498643239846045
26,32,0
26,33,-0.16819834147436066
26,34,0
26,35,0.19611613513818388
26,36,-0.49276915622020906
26,38,-0.5812381937190964
26,39,0.10821824495184193
26,40,-0.2181189440311129
26,41,0.8615497903412858
26,43,-1.0
26,51,0.7980810133986641
26,60,0.11295787769909531
26,61,0.5369234054022384
26,66,0.5144957554275263
26,68,-1.0
26,71,0
26,75,-0.5151938687469539
26,76,0
26,77,0
26,78,0
26,81,0
26,82,-0.2575650530139306
26,83,0
26,85,0
26,84,0
26,86,0.6375496820831582
26,87,-0.3716082398326582
26,88,-0.9135683338830975
26,89,0.006818922439075612
26,90,-0.7328281087929398
31,31,1.0000000000000002
31,37,0.9999417401915386
31,42,-0.08169886345977573
31,44,0.409081219308089
31,47,0.22557622349744869
31,49,-1.0
31,52,0.6450719627166088
31,6,-0.30357992568588543
31,8,0.11776856199897733
31,9,0.5085854971509052
31,10,-1.0000000000000002
31,11,-0.27343340553046336
31,53,-0.11009640235630404
31,54,-0.14402802474706522
31,13,0.014026087367176048
31,14,0
31,20,-0.525598994621816
31,21,0
31,32,0
31,33,-0.035401919122329636
31,34,0
31,35,-0.21031702576009007
31,36,0
31,38,0
31,39,0.06438169645332614
31,40,-0.000609657662401773
31,41,-1.0
31,43,0.8422944518355149
31,51,0.6093799746463744
31,60,0.6449020216370241
31,61,-0.21581988568264415
31,66,-1.0
31,68,0
31,71,0
31,75,-0.8900859176019806
31,76,0
31,77,0
31,78,-0.09850823907620758
31,81,0
31,82,0
31,83,-0.7589834794681275
31,85,0
31,84,0
31,86,0.3082905805047766
31,87,0
31,88,0.5868269801703978
31,89,0
31,90,0.6176622858019444
37,37,1.0
37,42,0.7539823556626143
37,44,0
37,47,1.0
37,49,1.0
37,52,0.9167883527281298
37,6,0.10526495387875222
37,8,-1.0
37,9,0.12205563953947061
37,10,0
37,11,0.358979079308869
37,53,1.0
37,54,-0.15490469608117932
37,13,0.9817340226278135
37,14,0.7181409650422538
37,20,1.0
37,21,0.054312544659356775
37,32,0
37,33,-0.6948836365180225
37,34,1.0
37,35,0.8862504253732685
37,36,0
37,38,0
37,39,-0.17238033175224818
37,40,-0.4174125769089738
37,41,0
37,43,0.5140683608162997
37,51,0.35897907930886913
37,60,0
37,61,0
37,66,0
37,68,0
37,71,0
37,75,1.0
37,76,0
37,77,0
37,78,-1.0
37,81,1.0
37,82,-0.2811165217101712
37,83,0
37,85,-0.3839264990103163
37,84,-0.23481913407360433
37,86,1.0
37,87,0.6153123055400845
37,88,0.7749605997377068
37,89,-1.0000000000000002
37,90,-0.35263625963054007
42,42,1.0000000000000002
42,44,0
42,47,0.4841467084679657
42,49,0.4155334614109282
42,52,0.3176977487607245
42,6,0
42,8,0.22369969204032877
42,9,-0.11761677552205264
42,10,0.044080366105930135
42,11,-0.4831566787739941
42,53,0.5901293891318147
42,54,-0.020047594986020753
42,13,-0.26220585006084013
42,14,0.004085659567392471
42,20,0.3647077504966664
42,21,0.2013648398557367
42,32,0
42,33,0.28922392786539686
42,34,0.9999999999999999
42,35,-0.8279799981471165
42,36,1.0
42,38,0.6375677140342257
42,39,0.08725327119333015
42,40,0.18213639305231705
42,41,1.0
42,43,-0.15737469815053742
42,51,-0.17941813705153742
42,60,0
42,61,0
42,66,0
42,68,0
42,71,0
42,75,0.03315485229378586
42,76,0
42,77,0
42,78,0
42,81,0
42,82,0
42,83,0
42,85,0
42,84,0
42,86,0.6446058101450202
42,87,0
42,88,0.12559042671770504
42,89,-0.02301818781258328
42,90,-0.3760146155263983
44,44,1.0000000000000002
44,47,-0.5779531962122036
44,49,1.0
44,52,0
44,6,-0.6812607478626908
44,8,0
44,9,0
44,10,-1.0
44,11,0
44,53,0.5371159826274237
44,54,0
44,13,0
44,14,0
44,20,-0.03720630508518047
44,21,0.7676399218776994
44,32,0
44,33,0
44,34,-0.16711267947221004
44,35,0
44,36,0
44,38,0
44,39,0
44,40,0
44,41,0
44,43,0
44,51,0
44,60,0
44,61,0
44,66,0.41833658572848287
44,68,0
44,71,0
44,75,0
44,76,0
44,77,0
44,78,0
44,81,-0.22766186836978855
44,82,0
44,83,-0.7771415349823665
44,85,0
44,84,-0.6756916743054434
44,86,0.23333486318339486
44,87,0.6927174731650589
44,88,-1.0
44,89,0.353459316244015
44,90,0.2202608714346433
47,47,1.0
47,49,0.04577989337268038
47,52,0.49194249113341776
47,6,-0.12698729726444793
47,8,-0.672945367838873
47,9,0.37023890057198566
47,10,1.0
47,11,0.2908986105100481
47,53,-0.20926156455801612
47,54,0.11987320620095547
47,13,-0.20481624734771448
47,14,0.22832240474734458
47,20,-0.7903724073812851
47,21,0.12919045617763367
47,32,0.900703058474169
47,33,0.24066200622082537
47,34,0
47,35,0.1820892601823074
47,36,-1.0
47,38,-0.9994570299138176
47,39,-0.11295639234518781
47,40,-0.29854374250593935
47,41,0.37769901151823665
47,43,1.0
47,51,0.04815589217368483
47,60,0
47,61,0
47,66,0.5249158171011242
47,68,0
47,71,0
47,75,-0.6536198703460923
47,76,0
47,77,0
47,78,-0.954146487587723
47,81,0
47,82,0.9999999999999998
47,83,0
47,85,0
47,84,-1.0
47,86,-0.5718885541682727
47,87,0.8754519479914509
47,88,0.2582452414126823
47,89,-0.5706467943810991
47,90,0.7507135169227556
49,49,1.0
49,52,0.5527987430979561
49,6,0
49,8,1.0
49,9,-0.3127866923685561
49,10,0
49,11,0.289193147669383
49,53,0.8109073746838712
49,54,0.15107766358518196
49,13,0.04814874433753717
49,14,-0.37602858820185203
49,20,-0.14793447342755228
49,21,-0.010816491359497003
49,32,-0.2995984754211786
49,33,0.4217408959563214
49,34,-0.6899985390780909
49,35,0
49,36,-0.899801309594281
49,38,0
49,39,-1.0
49,40,-0.49470944352783386
49,41,1.0
49,43,-0.4228854653311239
49,51,0
49,60,0
49,61,-0.10632625300104194
49,66,0
49,68,1.0
49,71,-0.22173855784745225
49,75,-1.0
49,76,0
49,77,-0.705771076798892
49,78,0
49,81,1.0
49,82,0
49,83,0
49,85,0
49,84,0
49,86,1.0
49,87,0
49,88,0.876812408671319
49,89,0.25260618760158465
49,90,-0.04436782547080553
52,52,1.0
52,6,0
52,8,0.21755959827907073
52,9,-0.622449308856346
52,10,0.10938835388564903
52,11,0
52,53,0.031134969781822404
52,54,-0.15320080161632843
52,13,0.08996017151848344
52,14,0.2359459862974426
52,20,-0.3520603895845287
52,21,0
52,32,-0.23410627874117307
52,33,0.34269011989450404
52,34,0
52,35,0.24062350280880523
52,36,-0.3132714219441732
52,38,-0.40118123990144305
52,39,-0.24843572097895011
52,40,-0.2837124996721335
52,41,0.7430151608191227
52,43,0.9619351615694871
52,51,0.3116576741395959
52,60,0.5074822454675857
52,61,0
52,66,-0.13505836327485984
52,68,-0.006944495628148362
52,71,0
52,75,0.12989697730938793
52,76,-0.373819329521946
52,77,0.11827742579183517
52,78,0
52,81,0.048915413609970586
52,82,0
52,83,0.34626029810544307
52,85,0
52,84,0
52,86,0.6249411744054749
52,87,0
52,88,0.19966556036903457
52,89,-0.03677414451855331
52,90,0.03680684323735742
6,6,0.9999999999999999
6,8,-0.25325723243339293
6,9,0.780374957344865
6,10,1.0
6,11,0
6,53,0.7524254319987419
6,54,0
6,13,0.1832098435583276
6,14,0.12361345023373185
6,20,-0.03647802443118714
6,21,0
6,32,-0.9889300603802916
6,33,0.11836739882145092
6,34,-0.1571228667169487
6,35,1.0
6,36,0
6,38,-0.6634056910962366
6,39,-1.0
6,40,-0.28450599534269705
6,41,0.834282200196944
6,43,1.0
6,51,0.18032786885245908
6,60,0
6,61,0.7115478685783527
6,66,-0.8408569119567025
6,68,-0.1744547047306908
6,71,0
6,75,1.0
6,76,1.0
6,77,-0.6502849851376986
6,78,1.0
6,81,0.8294501308100325
6,82,-0.24296059550058777
6,83,0
6,85,0
6,84,0
6,86,-0.37448757348018424
6,87,-0.0009405224141219141
6,88,-0.9999999999999999
6,89,0
6,90,0.8070303256584302
8,8,0.9999999999999999
8,9,-0.05850194032738081
8,10,0.8171737999177094
8,11,0
8,53,0.21923509991342205
8,54,-0.07435030392215587
8,13,0.18406905656420666
8,14,-0.07558857811418077
8,20,-0.30238505650206565
8,21,0.023124764533475572
8,32,-0.009468827498084288
8,33,-0.2353517185477703
8,34,0.1270859762337511
8,35,-0.7820510317915169
8,36,-0.9093686513520497
8,38,0.23676822444686063
8,39,0.051831737470087985
8,40,-0.0290233869708691
8,41,-0.5964203722256495
8,43,0
8,51,-0.33955781848175937
8,60,-0.9973636628446741
8,61,0
8,66,0
8,68,-0.6520369736376552
8,71,0
8,75,-0.6516950454146606
8,76,0
8,77,0.061795782264220264
8,78,0.6094206207049891
8,81,0.9999999999999998
8,82,-0.5483941295845828
8,83,-1.0
8,85,0
8,84,-1.0
8,86,-0.172977985207077
8,87,-0.24775461035226717
8,88,-0.18640246545635025
8,89,0
8,90,-0.1511318231876208
9,9,1.0000000000000002
9,10,1.0
9,11,0
9,53,0.2508166683854372
9,54,-0.26825716207796835
9,13,-0.1141533906054916
9,14,0
9,20,0.42954124056338383
9,21,-0.2956683430494114
9,32,0
9,33,-0.3140945990615934
9,34,0
9,35,-0.5640033861628198
9,36,-0.37744360999212195
9,38,-0.8592398710481793
9,39,-0.2525426376936004
9,40,-0.22494060875429042
9,41,-0.27705411807318897
9,43,-1.0
9,51,0.5087103042672277
9,60,0
9,61,-0.31983691021032373
9,66,0
9,68,-0.986699339934676
9,71,0
9,75,-0.23610643078647023
9,76,-0.9999999999999998
9,77,0
9,78,0
9,81,1.0
9,82,-0.1805065560216073
9,83,-0.6133853618311369
9,85,0
9,84,0
9,86,-0.07820602329704691
9,87,-0.13117797478779528
9,88,-0.2922072878250776
9,89,0.03600090300549359
9,90,0.20048789060125063
10,10,1.0000000000000002
10,11,-0.5039064273263946
10,53,-0.37514029877447885
10,54,-0.9801263103974388
10,13,-0.29554023164452425
10,14,0.4257970363298796
10,20,-0.41770578724157126
10,21,-0.14776143572347053
10,32,0
10,33,-0.36109305301094574
10,34,-1.0
10,35,-0.9672250149807574
10,36,1.0
10,38,0
10,39,1.0
10,40,-0.6707096016911908
10,41,0
10,43,0
10,51,0
10,60,0
10,61,0
10,66,0
10,68,0
10,71,-0.38542211825975564
10,75,0
10,76,0
10,77,0.8741543402991058
10,78,1.0
10,81,0
10,82,1.0
10,83,0
10,85,-0.6013857875150947
10,84,0
10,86,0
10,87,-0.5440409098323897
10,88,0
10,89,-0.45443564792062424
10,90,0.5440409098323897
11,11,0.9999999999999998
11,53,0
11,54,0.03669498872105641
11,13,0
11,14,0.15718548078877753
11,20,-0.25681300091328824
11,21,-0.04623326499848697
11,32,0
11,33,0.06249230465649875
11,34,0
11,35,0.016416163934044964
11,36,0
11,38,0
11,39,-0.007533179509386927
11,40,0
11,41,1.0
11,43,0
11,51,0.25792782801336067
11,60,0
11,61,0
11,66,0
11,68,0
11,71,0.255091835481539
11,75,-0.2993281571677842
11,76,0
11,77,0
11,78,0
11,81,0
11,82,-0.15461187819517772
11,83,0
11,85,0
11,84,0.2489306128212527
11,86,0.1470703193584872
11,87,0
11,88,-0.3834675780485052
11,89,0.1378892298856476
11,90,0
53,53,0.9999999999999998
53,54,-0.20025508847103582
53,13,0.16494509291699697
53,14,0
53,20,0.20807687232833877
53,21,-0.15067698327638263
53,32,-0.20643963915473162
53,33,-0.24097874362121835
53,34,0.9134947173922762
53,35,-0.06428793389774932
53,36,0.27826821932875717
53,38,0.12098564830954858
53,39,-0.2605482682596119
53,40,0.1665008616881852
53,41,1.0
53,43,1.0
53,51,-0.35305725243424224
53,60,0.18669373742679404
53,61,0
53,66,1.0
53,68,0
53,71,0
53,75,0.37864904200361843
53,76,0
53,77,-0.11870234310322607
53,78,0
53,81,0
53,82,0
53,83,0
53,85,0
53,84,0
53,86,0.5260819455985409
53,87,0.23918487584155565
53,88,0.10582222546214809
53,89,-0.0749643264820809
53,90,-0.07205289552255012
54,54,1.0000000000000002
54,13,-0.05075505610195345
54,14,0
54,20,0.2838153649900087
54,21,0
54,32,0
54,33,-0.057660576277295
54,34,0
54,35,-0.04849420139648987
54,36,0
54,38,0
54,39,0.9116887886114363
54,40,0.2842483738863979
54,41,-0.41579513780961896
54,43,-0.22429194282050663
54,51,-0.01648991817960998
54,60,0
54,61,0.38996703492358226
54,66,0
54,68,0
54,71,0
54,75,-0.4214335451527
54,76,0
54,77,0
54,78,-0.06593020966515434
54,81,0
54,82,0.13180713930582977
54,83,0
54,85,0
54,84,0
54,86,-0.1590399672725414
54,87,-0.09392025476255365
54,88,-0.20270963018165217
54,89,0
54,90,-0.22178007052607368
13,13,1.0
13,14,-0.10067249402764646
13,20,-0.7787610413876525
13,21,0.45744356384612705
13,32,0
13,33,0.04265267438625223
13,34,0
13,35,0.11341919298710867
13,36,0
13,38,0.0
13,39,0.3162277660168377
13,40,-0.07182422922232976
13,41,-0.4096492315499824
13,43,-0.997169720587141
13,51,-0.01628585562969724
13,60,0
13,61,0
13,66,-0.2248595066987585
13,68,0
13,71,0
13,75,0.6650593559891208
13,76,0
13,77,0
13,78,0.4379402171308135
13,81,0
13,82,0
13,83,0
13,85,0
13,84,0
13,86,-0.018871024195954423
13,87,0.26522295492056724
13,88,0.5469754346109486
13,89,0
13,90,0.016701497773972333
14,14,0.9999999999999999
14,20,-0.22007936265108866
14,21,0
14,32,0
14,33,0
14,34,0
14,35,-0.22834742487501855
14,36,0
14,38,-0.23565276910669825
14,39,-0.8868440532177395
14,40,-0.15567448780319115
14,41,-1.0
14,43,-0.0026737872337555084
14,51,0.3216781329093618
14,60,0
14,61,0
14,66,0
14,68,0
14,71,0
14,75,-0.5759463473195072
14,76,0
14,77,0
14,78,0
14,81,0
14,82,0
14,83,0
14,85,0
14,84,0
14,86,0.024780075255567892
14,87,0
14,88,0.12530656873875637
14,89,-0.10141449559462272
14,90,0
20,20,1.0000000000000002
20,21,-0.5126413429709958
20,32,0
20,33,0.09866952336220815
20,34,0
20,35,0.6954057363400109
20,36,0
20,38,0
20,39,0.185041653497701
20,40,-0.050376584101159555
20,41,-1.0
20,43,-0.4228854653311239
20,51,0.24385329811621942
20,60,0
20,61,1.0000000000000002
20,66,0
20,68,-1.0
20,71,0
20,75,0.36374818102878476
20,76,0
20,77,0
20,78,-0.6390545256681784
20,81,0
20,82,0
20,83,0
20,85,0
20,84,0
20,86,-0.13387834450800223
20,87,0.16428610695608736
20,88,-1.0
20,89,-0.1839510108960401
20,90,-1.0
21,21,1.0
21,32,0
21,33,-0.08753669353997588
21,34,-0.41785145699602017
21,35,0
21,36,0
21,38,0
21,39,0.5358325444178325
21,40,0
21,41,-0.04660606107714353
21,43,0
21,51,0
21,60,0
21,61,0
21,66,0
21,68,0
21,71,0
21,75,0.1168744293576633
21,76,0
21,77,0
21,78,0
21,81,0
21,82,0.2956575253946181
21,83,0
21,85,0
21,84,0
21,86,0
21,87,-0.0035318692504706086
21,88,0
21,89,0
21,90,0.07827950472745981
32,32,0.9999999999999999
32,33,0
32,34,0.3985303787037672
32,35,0
32,36,0
32,38,0
32,39,-1.0
32,40,0
32,41,0.35223979295407204
32,43,0
32,51,0
32,60,0.09278102630985376
32,61,0
32,66,0
32,68,0
32,71,0
32,75,-0.2095749320772481
32,76,0
32,77,0
32,78,0
32,81,0
32,82,0
32,83,0
32,85,0
32,84,0
32,86,0
32,87,-0.03653815511288775
32,88,-1.0
32,89,-0.005680049580049982
32,90,-1.0
33,33,1.0
33,34,0
33,35,0.17803757782002855
33,36,-0.1905540772041325
33,38,0.48843492712018877
33,39,-0.1028928744410449
33,40,-0.215944113570443
33,41,0.7086241408588533
33,43,-0.5277336429758782
33,51,-0.028157961475509648
33,60,0
33,61,-0.30623337693361297
33,66,1.0
33,68,0
33,71,0
33,75,0
33,76,0
33,77,0
33,78,0
33,81,0
33,82,0
33,83,0
33,85,0
33,84,0
33,86,-0.18952463410791368
33,87,-0.24399134607551778
33,88,-0.5686836641952349
33,89,-0.27984677229350047
33,90,0.115787336705654
34,34,1.0
34,35,0
34,36,0
34,38,0
34,39,0
34,40,0.13871670709461448
34,41,0
34,43,0
34,51,0
34,60,0
34,61,0
34,66,-0.054312544659356775
34,68,0
34,71,0
34,75,0
34,76,-0.22941573387056155
34,77,0
34,78,-1.0
34,81,0.37610377105936665
34,82,0
34,83,0.6622661785325219
34,85,0.5512455428433545
34,84,-0.7023538148879575
34,86,1.0
34,87,0
34,88,-0.556520460968969
34,89,-0.9089278611598322
34,90,-0.39134222626033915
35,35,1.0000000000000002
35,36,-1.0
35,38,0.3041484019723362
35,39,-1.0
35,40,-0.4069295225804322
35,41,0.09480909262799535
35,43,0.30534979072028273
35,51,0.3015968174506901
35,60,0
35,61,0
35,66,0
35,68,1.0
35,71,0
35,75,-0.2001488376628199
35,76,0
35,77,0
35,78,1.0
35,81,0
35,82,0.6918805106718884
35,83,0.5645222252972216
35,85,0
35,84,0.009044126403439007
35,86,0.9999999999999999
35,87,0
35,88,0.36314028065225756
35,89,-0.9999999999999999
35,90,0.18208926018230742
36,36,0.9999999999999998
36,38,0
36,39,0
